order:    [ 5 1 2 4 7 3 0 10 11 15 14 13 17 16 9 6 8 12 ]
d_7_3=2.205074270090 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.205074270090 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.205274470290 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.205274470290 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.205474670490 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.205474670490 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.205674870691 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.205674870691 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.205875070891 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.205875070891 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.206075271091 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.206075271091 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.206275471291 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.206275471291 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.206475671491 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.206475671491 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.206675871692 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.206675871692 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.206876071892 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.206876071892 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.207076272092 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.207076272092 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.207276472292 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.207276472292 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.207476672492 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.207476672492 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.207676872693 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.207676872693 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.207877072893 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.207877072893 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.208077273093 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.208077273093 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.208277473293 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.208277473293 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.208477673493 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.208477673493 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.208677873694 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.208677873694 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.208878073894 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.208878073894 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.209078274094 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.209078274094 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.209278474294 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.209278474294 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.209478674494 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.209478674494 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.209678874695 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.209678874695 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.209879074895 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.209879074895 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.210079275095 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.210079275095 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.210279475295 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.210279475295 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.210479675495 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.210479675495 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.210679875696 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.210679875696 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.210880075896 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.210880075896 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.211080276096 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.211080276096 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.211280476296 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.211280476296 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.211480676496 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.211480676496 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.211680876697 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.211680876697 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.211881076897 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.211881076897 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.212081277097 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.212081277097 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.212281477297 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.212281477297 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.212481677497 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.212481677497 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.212681877698 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.212681877698 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.212882077898 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.212882077898 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.213082278098 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.213082278098 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.213282478298 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.213282478298 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.213482678499 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.213482678499 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.213682878699 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.213682878699 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.213883078899 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.213883078899 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.214083279099 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.214083279099 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.214283479299 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.214283479299 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.214483679499 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.214483679499 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.214683879700 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.214683879700 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.214884079900 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.214884079900 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.215084280100 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.215084280100 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.215284480300 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.215284480300 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.215484680500 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.215484680500 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.215684880701 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.215684880701 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.215885080901 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.215885080901 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.216085281101 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.216085281101 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.216285481301 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.216285481301 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.216485681501 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.216485681501 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.216685881702 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.216685881702 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.216886081902 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.216886081902 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.217086282102 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.217086282102 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.217286482302 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.217286482302 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.217486682502 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.217486682502 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.217686882703 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.217686882703 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.217887082903 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.217887082903 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.218087283103 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.218087283103 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.218287483303 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.218287483303 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.218487683504 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.218487683504 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.218687883704 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.218687883704 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.218888083904 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.218888083904 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.219088284104 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.219088284104 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.219288484304 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.219288484304 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.219488684505 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.219488684505 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.219688884705 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.219688884705 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.219889084905 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.219889084905 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.220089285105 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.220089285105 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.220289485305 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.220289485305 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.220489685506 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.220489685506 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.220689885706 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.220689885706 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.220890085906 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.220890085906 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.221090286106 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.221090286106 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.221290486306 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.221290486306 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.221490686507 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.221490686507 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.221690886707 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.221690886707 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.221891086907 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.221891086907 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.222091287107 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.222091287107 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.222291487307 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.222291487307 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

d_7_3=2.222491687508 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < < ]
2.222491687508 s=[ 0 0 0 1 + + 1 0 0 1 1 0 < > 0 0 < > ]

